LANCE,054,祸名品【大幽鬼无月】,Mighty Soulscreamer
LANCE,055,雪鬼兽！噗嗤噗嗤！,Abominable Spike
LANCE,056,神刺·风云三绝,Skybore Twister
LANCE,057,神刺·雷祸三绝,Skybore Discharge
LANCE,058,铁塔·改,Watchtower+
LANCE,059,刚击龙枪【哼哈二将】改,Raging Wyvern+
LANCE,060,獠牙长枪,Longtusk Spear
LANCE,061,野蛮人之牙,Barbarian Fang
LANCE,062,优雅芬芳长枪,Elegant Fragrance
LANCE,063,究极麻蕈枪,Mycetic Stupor
LANCE,064,大蝎枪奈兰淬,Hadrurus LANCE,ce
LANCE,065,战旗苍青,Bandera Azul
LANCE,067,锐角突刺枪,Rhenoplos Spear
LANCE,068,水冲水兽长枪·改,Spiral Vortex+
LANCE,069,土砂削岩枪,Barroth Borer
LANCE,070,蛇枪【衔尾蛇】,Ouroboros Serpentblade
LANCE,071,欺诈延枪·改,Volvi Swindler+
LANCE,072,玄武剧毒岩,Basalt Venom
LANCE,073,极寒冰牙枪,Ivory Ice
LANCE,074,万雷枪【御手杵】改,Thunderlance+
LANCE,075,无明枪【集谛】,Avidya LANCE,ce
LANCE,076,君着笠云天通枪·改,Kimi Ga Kiru Kasa+
LANCE,077,真·王牙枪【天冲】,Oppressor's Genesis
LANCE,079,角王枪冲突·改,Cera Creos+
LANCE,080,炎王魂,Teostra's Fire
LANCE,081,猛鬼刚枪金狮子,Raging Demon LANCE,ce
LANCE,083,赤绝尖翼室女角,Crimson Sharpwing
LANCE,084,冰鲛刺叉,Spinetooth Spear
LANCE,085,百龙枪【得心应手】,Rampage Spear V
LANCE,086,炽热刺枪,Heat Impaler
LANCE,087,护村长枪·勇,Guardian LANCE,ce
LANCE,100,炎火杰枪,Fine Kamura Spear
LANCE,101,白银日珥
LANCE,102,赤领主之枪,Red Lord LANCE,ce
LANCE,103,突刺长枪,Ceanataur Piercer
LANCE,104,鬼神天枪金狮子,Demonlord Rajang
LANCE,105,七星枪【天枢】
LANCE,106,护盾of震怒,Zornesschild
LANCE,107,THE圣骑士,Le Paladin
LANCE,108,叛枪天囷一,Turbulent LANCE,ce
LANCE,109,碧绿霹雳,Verdant Lightning
LANCE,110,辟邪之枪【御先稻荷】
LANCE,111,铠怨鬼枪【怨无月】,Devil's Deliverance
LANCE,112,炸裂火箭爆炎枪
LANCE,113,穿刺木桩,Mastlayer
LANCE,114,冰镜圆月旋,Lunarcry
LANCE,115,巨块枪科托斯,Gorkotos
LANCE,116,冥渊突枪【冰狱】,Abyssal Icicle
LANCE,117,蔷薇欲念,Rosenbegierde
LANCE,118,仙人掌欲念
LANCE,119,王国骑士枪守护·改,Royal Order's Guard+
LANCE,120,远古机械·长枪,Antique Machina L
LANCE,121,黑暗乌贼长枪,Dark Spear
LANCE,122,失落代码【伦戈米尼亚】
LANCE,123,爵银龙玩偶,爵银龙玩偶
LANCE,124,贤者or恶魔,贤者or恶魔
LANCE,125,冰骑抗兵,冰骑抗兵
LANCE,126,凶矛【凌云】,凶矛【凌云】
LANCE,127,刻银袭枪,刻银袭枪
GUN_LANCE,001,究极奥特琳德·改,Great Ortlinde+
GUN_LANCE,002,火花战车,Etince Chariot
GUN_LANCE,003,钢龙暴风雨,Daora's Tempest
GUN_LANCE,005,万雷铳枪【蜻蜓切】改,Thundering Striker
GUN_LANCE,013,琥牙铳枪雪境,Amber Pike Ne'erthaw
GUN_LANCE,014,轰铳枪【大虎炮】改,Great Tigrex Gunlance+
GUN_LANCE,018,铁骑士,Eizenlitter
GUN_LANCE,021,龙骨铳枪,Wyvern Bone Gunlance
GUN_LANCE,032,重枪蛮炎铳枪·改,Pyre Pike+
GUN_LANCE,040,爆鳞炮枪爆燃,Bazel Kingtopper
GUN_LANCE,050,炎火忍铳枪,Kamura Ninja Gunlance
GUN_LANCE,051,晓光铳枪荣光,Dawnmoon Detonator
GUN_LANCE,052,祸名品【大幽鬼无骸】,Mighty Soulsacker
GUN_LANCE,053,泥＝惶恐,Endbringer Cataclysm
GUN_LANCE,054,永恒狂乱,Shadow Silencer
GUN_LANCE,055,神震·风云天惊,Skyrift Tempest
GUN_LANCE,056,神震·雷祸天惊,Skyrift Thunderstorm
GUN_LANCE,057,护皇枪·改,Praetorian Guardlance+
GUN_LANCE,058,帝国近卫队·改,Imperial Swornlance+
GUN_LANCE,059,巨刚铳枪·改,Gargantua Gunlance+
GUN_LANCE,060,波动玉米炮,Crunchy Cornpopper
GUN_LANCE,061,花铳枪壹式,Fiore Unu
GUN_LANCE,062,绿花铳枪叁式,Fiore Tre Green
GUN_LANCE,063,白花铳枪叁式,Fiore Tre White
GUN_LANCE,064,黑花铳枪叁式,Fiore Tre Black
GUN_LANCE,065,眠狗铳枪摇篮,Baggi Pike Cradle
GUN_LANCE,066,白兔雪崩,Lagombalanche
GUN_LANCE,067,水炮魅力巡礼·改,Droth Romeo+
GUN_LANCE,068,土砂螺旋刺杀,Barroth Reloader
GUN_LANCE,069,电伏特奇怪枪MAX·改,Giga Volt Gunlance+
GUN_LANCE,070,赤甲加农射击·改,Shattercannon+
GUN_LANCE,071,毒妖铳枪齿轮变色龙·改,Datura Grimbarb+
GUN_LANCE,072,无明铳枪【妙谛】,Avidya Gunlance
GUN_LANCE,073,夏蝇荒神祓灯枪·改,Harae no Toboshi+
GUN_LANCE,074,真·王牙铳枪【震天】,Oppressor's Skyfall
GUN_LANCE,076,角王暴君铳枪·改,Diablos Horncannon+
GUN_LANCE,077,猛毒香气,Venomous Perfume
GUN_LANCE,078,震雷鬼铳枪,Dragon Gunlance
GUN_LANCE,080,沙海铳枪砂鱼叉,Sandspear
GUN_LANCE,081,梦蜃铳枪海虹贝,Dreamsniper
GUN_LANCE,082,赤绝烈翼五车星,Crimson Furywing
GUN_LANCE,083,咆犬铳枪牙猎啸,Roar of the Canyne
GUN_LANCE,084,百龙铳枪【一念通天】,Rampage Gunlance V
GUN_LANCE,085,护村铳枪·勇,Guardian Gunlance
GUN_LANCE,100,炎火杰铳枪,Fine Kamura Gunlance
GUN_LANCE,101,女王爆裂铳枪
GUN_LANCE,102,银鳞战车
GUN_LANCE,103,蟹钳加农炮,Scissor Cannon
GUN_LANCE,104,鬼神铳枪猛狮,Demonlord Gunlance
GUN_LANCE,105,七星铳枪【玉衡】
GUN_LANCE,106,手腕of强欲,Hochmutsarm
GUN_LANCE,107,THE要塞,La Forteresse
GUN_LANCE,108,叛铳枪败臼一,Riotous Gunlance
GUN_LANCE,109,天雷战车,Zaram Chariot
GUN_LANCE,110,辟邪之灯枪【饭绳灯花】
GUN_LANCE,111,铠怨鬼炮枪【怨无骸】,Devil's Destiny
GUN_LANCE,112,熔新妇之松明枪,Torci Da Lavater
GUN_LANCE,113,溶翁铳枪凯旋,Flamebringer Gunlance+
GUN_LANCE,114,爆鳞龙自尊
GUN_LANCE,115,焦灼哀嚎,Scorched Schleien
GUN_LANCE,116,冰镜圆月铳枪,Pleniunio Frostpike
GUN_LANCE,117,巨块铳枪阿特拉斯,Resounding Gortrass
GUN_LANCE,118,冥渊铳枪【火山】,Abyssal Rockslide
GUN_LANCE,119,蔷薇华丽,Rosenherrlich
GUN_LANCE,120,仙人掌华丽
GUN_LANCE,121,王国骑士铳枪誓言·改,Royal Order's Pledge+
GUN_LANCE,122,远古机械·铳枪,Antique Machina GL
GUN_LANCE,123,失落代码【冈格尼尔】
GUN_LANCE,124,怨虎龙玩偶,怨虎龙玩偶
GUN_LANCE,125,壁垒or战火,壁垒or战火
GUN_LANCE,126,冰砦血仇,冰砦血仇
GUN_LANCE,127,凶铳枪【瑞雨】,凶铳枪【瑞雨】
GUN_LANCE,128,刻银击枪,刻银击枪
SLASH_AXE,001,炎王朱炎宝座,Teostra's Hellebarde
SLASH_AXE,003,盖亚·改,Axe of Gaia+
SLASH_AXE,005,破军蛮炎剑斧·改,Lohenbeil+
SLASH_AXE,012,究极寒霜琥珀,Amber Permafrost
SLASH_AXE,013,无明剑斧【灭谛】,Avidya Axe
SLASH_AXE,017,钢铁制改良剑斧,Improved Steel Axe
SLASH_AXE,019,代达罗斯,Daidalos Axe
SLASH_AXE,027,泥沼之牙·改,Valtos Claw+
SLASH_AXE,037,爆鳞剑斧赤红熔岩,Bazelava Rookslayer
SLASH_AXE,050,炎火忍剑斧,Kamura Ninja Axe
SLASH_AXE,051,晓光剑斧荣光,Dawnbreaker Simorgh
SLASH_AXE,052,清净王·军荼利之天斧,Battleaxe of Kings
SLASH_AXE,053,祸名品【大幽鬼无情】,Tormented Shadowslice
SLASH_AXE,054,泥＝直接,Void Bringer Axe
SLASH_AXE,055,神化·风云黑业,Skyfall
SLASH_AXE,056,神化·雷祸白业,Thunderclap
SLASH_AXE,057,精锐勇士队剑斧,Valor Switch Axe
SLASH_AXE,058,电刃罗宋红斧·改,The Lightning Shredder+
SLASH_AXE,059,重生龙斧·改,Revived Drache+
SLASH_AXE,060,再度征服,Reconqueress
SLASH_AXE,061,最壮硕身躯·改,Powerhouse Gasher+
SLASH_AXE,062,肉球恶魔,Felyne Fatality
SLASH_AXE,063,灾祸夺命镰,Calamitous Axe
SLASH_AXE,064,青熊豪斧【神轿】,Arzuros Jubilax
SLASH_AXE,065,雪族剑斧【迷魂】,Spirit Perplaxer
SLASH_AXE,066,白兔雪矜【利雪】,Splitear Weiss
SLASH_AXE,067,沙海剑斧砂鱼大帆船,Delex Hatchet
SLASH_AXE,068,水断冲击战斧·改,Ludroth Drencher+
SLASH_AXE,069,城寨破坏者,Bastion Blitz
SLASH_AXE,070,奇怪龙锁定·改,Fullmark+
SLASH_AXE,071,塔纳托斯毒蛇,Thanatos Serpent
SLASH_AXE,072,红剑斧朱红·改,Vermilion Bloodaxe+
SLASH_AXE,073,高阶破盾者·改,Gríer's LANCE,dforger+
SLASH_AXE,076,淌雨流丽玉笔斧·改,Leave-Taker+
SLASH_AXE,077,高级红玉斧,High Rubillion
SLASH_AXE,078,真·王牙剑斧【断天】,Oppressor's Torrent
SLASH_AXE,079,轰剑斧【斩虎】改,Rex Thrasher+
SLASH_AXE,080,钢龙钢翼斧,Daora's Ajniha
SLASH_AXE,081,幻界之扎历艾拉,Zariella's Phantasm
SLASH_AXE,082,金刚大角斧神雷,Undying Purity
SLASH_AXE,084,赤绝整翼天琴织,Wing of Sanctity
SLASH_AXE,085,梦蜃剑斧莺蛤贝,Dreamcrusher
SLASH_AXE,086,剑斧折纸【樱花烂漫】,Full Bloom Axe
SLASH_AXE,087,百龙剑斧【量体裁衣】,Rampage Slicer V
SLASH_AXE,088,护村剑斧·勇,Guardian Switch Axe
SLASH_AXE,100,炎火杰剑斧,Fine Kamura Battleaxe
SLASH_AXE,101,煌战之金剑斧
SLASH_AXE,102,焰斧银火强焰
SLASH_AXE,103,巨爪大解体,Megatalon Shears
SLASH_AXE,104,鬼神角斧【雷火丰】,Demonlord Edge
SLASH_AXE,105,七星剑斧【开阳】
SLASH_AXE,106,意志of灵魂,Eisenherz
SLASH_AXE,107,THE关闭者,La Conclusion
SLASH_AXE,108,叛伐斧毕宿五,Baran Defiance
SLASH_AXE,109,电龙究极剑斧,Voltaic Load
SLASH_AXE,110,辟邪之剑斧【木兰凤蝶】
SLASH_AXE,111,铠怨鬼斧【怨无情】,Vengeful Fellcleave
SLASH_AXE,112,绯天之斧·六仙军荼利,Axe of Virtue
SLASH_AXE,113,溶翁剑斧毁灭,Magma Switch+
SLASH_AXE,114,爆鳞龙心
SLASH_AXE,115,车裂拷问,Fracturing Falter
SLASH_AXE,116,冰镜圆月剑斧,Purnima Icechopper
SLASH_AXE,117,巨块剑斧俄里翁,Great Gorgon Battleaxe
SLASH_AXE,118,冥渊剑斧【海啸】,Abyssal Torrent
SLASH_AXE,119,蔷薇刺锯,Rosenprion
SLASH_AXE,120,仙人掌刺锯
SLASH_AXE,121,王国骑士剑斧忠诚·改,Royal Order's Axe+
SLASH_AXE,122,远古机械·剑斧,Antique Machina SA
SLASH_AXE,123,失落代码【拉布律斯】
SLASH_AXE,124,冰狼龙玩偶,冰狼龙玩偶
SLASH_AXE,125,罪恶or肯定,罪恶or肯定
SLASH_AXE,126,冰魔扬军,冰魔扬军
SLASH_AXE,127,凶剑斧【白雨】,凶剑斧【白雨】
SLASH_AXE,128,刻银裂斧,刻银裂斧
CHARGE_AXE,001,钢龙白日梦,Daora's Worldbearer
CHARGE_AXE,002,女王盾斧·改,Dear Lutemineva+
CHARGE_AXE,003,朱炎斧烈焰,Flamlion Blade
CHARGE_AXE,012,流冰骑士团,Dreadfeller
CHARGE_AXE,018,合金盾斧,Regas Hyper
CHARGE_AXE,020,硬骨兵装,Hard Bone Strongarm
CHARGE_AXE,021,断骨盾斧·改,Bonebreaker Veil+
CHARGE_AXE,028,泥沼之角·改,Valtos Bow+
CHARGE_AXE,029,万雷盾斧【大典太】改,Thunderclap Otenta+
CHARGE_AXE,050,炎火忍盾斧,Kamura Ninja C. Blade
CHARGE_AXE,051,大风镰盾斧东南风,Reaper Axe Helliot
CHARGE_AXE,052,真蛙式·环首掼改,Whirling Takedown+
CHARGE_AXE,053,梦魇盾斧人鱼低吟·改,Nightmare Frilled Wail+
CHARGE_AXE,054,祸名品【大幽鬼无极】,Mighty Soulcrusher
CHARGE_AXE,055,雪鬼兽！咔嚓咔嚓！,Shocking Axe
CHARGE_AXE,056,永恒苦闷,Crawling Crusher
CHARGE_AXE,057,神佑·风云宿命,Asylum Bellow
CHARGE_AXE,058,神佑·雷祸宿命,Asylum Peal
CHARGE_AXE,059,帝王指挥官·改,Kaiser Kommandant+
CHARGE_AXE,060,特里斯坦伊索尔德·改,Tristan and Isolde+
CHARGE_AXE,061,毒盾斧猛毒·改,Malefico Veil+
CHARGE_AXE,062,龙盾斧龙怒·改,Draquila Reaver+
CHARGE_AXE,063,新鲜斧黄金鲤之魂,Armordraad
CHARGE_AXE,064,钳刃裂斧,Skull Edge
CHARGE_AXE,065,不祥恶魔,Ominous Puss
CHARGE_AXE,066,土砂坚甲盾斧,Barroth Guardian+
CHARGE_AXE,067,激甲盾斧力矩回转·改,Vortax+
CHARGE_AXE,068,歌利亚神臂,Goliath Arms
CHARGE_AXE,070,无明盾斧【正见】,Avidya Charger
CHARGE_AXE,071,白布衣纹冥护斧·改,Divine Fieldblade+
CHARGE_AXE,072,轰盾斧【骑猛虎】改,Huge Tigrex Blade+
CHARGE_AXE,073,角王盾斧吉欧布罗斯·改,Cera Cediment+
CHARGE_AXE,074,炎王炙鬼之炎,Teostra's Redeemer
CHARGE_AXE,075,幻狂天意,Phantom Providence
CHARGE_AXE,076,金刚大盾斧雷时,Unyielding Honor
CHARGE_AXE,077,赤绝巧翼天津宿,Crimson Mechwing
CHARGE_AXE,079,真·王牙盾斧【轰天】,Oppressor's Thunderclap
CHARGE_AXE,080,大捣糯米团盾斧杵臼王,Ricebane Emperor
CHARGE_AXE,081,百龙盾斧【随机应变】,Rampage C. Blade V
CHARGE_AXE,082,护村盾斧·勇,Guardian Charge Blade
CHARGE_AXE,100,炎火杰盾斧,Kamura Fine C. Blade
CHARGE_AXE,101,月神金盾
CHARGE_AXE,102,业火斧狱雷
CHARGE_AXE,103,杀人如麻,Nadegiri
CHARGE_AXE,104,鬼神盾斧【夜叉】,Demonlord Blade
CHARGE_AXE,105,斗宿盾斧【天机】
CHARGE_AXE,106,力量of灾厄,Unheilskraft
CHARGE_AXE,107,THE救赎者,Le Salut
CHARGE_AXE,108,叛盾斧觜宿一,Rebellious Charger
CHARGE_AXE,109,雳雷斧阿姆伽拉克力士·改,Amagarex Blade+
CHARGE_AXE,110,辟邪之衣斧【大纹白蝶】
CHARGE_AXE,111,铠怨鬼钺【怨无极】,Vengeful Broadfeller
CHARGE_AXE,112,极光雪斧雪人鱼,Flicker Blizzard Wail
CHARGE_AXE,113,熔新妇之入口斧,Ent Da Lavater
CHARGE_AXE,114,血鹰雄雕,Bloodeagle Adler
CHARGE_AXE,115,冰镜圆月盾斧,Gluttonous Glacier
CHARGE_AXE,116,巨块盾斧霜巨人洛奇,Grand Gordlock
CHARGE_AXE,117,冥渊盾斧【裂地】,Abyssal Splitter
CHARGE_AXE,118,蔷薇流血,Rosenemolgia
CHARGE_AXE,119,仙人掌流血
CHARGE_AXE,120,王国骑士盾斧精神·改,Royal Order's Battleaxe+
CHARGE_AXE,121,远古机械·盾斧,Antique Machina CB
CHARGE_AXE,122,失落代码【乌戈瓦萨拉】
CHARGE_AXE,123,刚缠兽玩偶,刚缠兽玩偶
CHARGE_AXE,124,和平or灾厄,和平or灾厄
CHARGE_AXE,125,冰臣壁垒,冰臣壁垒
CHARGE_AXE,126,凶华【胧云】,凶华【胧云】
CHARGE_AXE,127,刻银削斧,刻银削斧
ROD,002,锈冰钢龙棍,Daora's Samudra
ROD,003,炎爪之焰龙棍,Fiery Rath
ROD,005,直杆蛮炎棍·改,Lohenspire+
ROD,012,绝对冥界女王,Pure Helltone
ROD,018,钢铁长刀,Steel Blade
ROD,020,舞空长刃,Aerial Glaive
ROD,027,鸟喙信天鸡蛇棍,Kulu Katolos Pike
ROD,028,毒妖棍散毒变色龙·改,Datura Plume+
ROD,029,万雷棍【日本号】改,Thundering Pike+
ROD,050,炎火忍刃棍,Kamura Ninja Glaive
ROD,051,晓光打棍荣光,Dawnmoon Glaive+
ROD,052,真蛙式·八艘跳改,True Leapfrog+
ROD,053,梦魇棍人鱼轻抚·改,Nightmare Frilled Jab+
ROD,054,祸名品【大幽鬼无煌】,Mighty Soulromancer
ROD,055,雪鬼兽！咯嘣咯嘣！,Far North Pole
ROD,056,神翔·风云杀界,Skysoar Hurricane
ROD,057,神翔·雷祸杀界,Skysoar Flash
ROD,058,钢刺刀【斩钉击铁】,Steel Dauntless Bayonet
ROD,059,高密度硬棍·改,Stalwart Glaive+
ROD,060,穹顶长刃·改,Stratosphere Glaive+
ROD,061,终极爱棍魔法之月,Staff of Laertes
ROD,063,灾祸棍达尔克摩尔斯,Darkmorse
ROD,064,常春藤壹式,Rielle Unu
ROD,065,碧绿常春藤叁式,Rielle Tre Green
ROD,066,雪白常春藤叁式,Rielle Tre White
ROD,067,深红常春藤肆式,Rielle Kvar Red
ROD,068,漆黑常春藤叁式,Rielle Tre Black
ROD,069,操虫三叉戟·改,Altaroth Trident+
ROD,070,冰霜竖耳刃,Sawtooth
ROD,071,皇家水跃扫帚·改,Waterspout Bloom+
ROD,072,究极雷光膛棍·改,Surge Chamber+
ROD,073,女帝宝棍·改,Empress Regalia+
ROD,074,无明镰棍【正语】,Avidya Scythe
ROD,075,薹草长夜华山薙·改,Eventide Kazanagi+
ROD,076,轰腕【大虎爪】改,Great Tigerclaw Glaive+
ROD,077,角王废戟·改,Horned Tyrant+
ROD,078,薄雾轮棍,Veil Caster
ROD,079,金刚碎棍豪电神,Metal Mutilator
ROD,080,赤绝跃翼天鹰郎,Crimson Springwing
ROD,081,真·王牙棍【天来】,Despot's Twindart
ROD,082,狩猎笔【猎人赞歌】,Poet's Brush Glaive
ROD,083,百龙刃棍【千姿百态】,Rampage Glaive V
ROD,084,护村刃棍·勇,Guardian Glaive
ROD,100,炎火杰刃棍,Fine Kamura Glaive
ROD,101,乾坤火龙棍
ROD,102,蟹轮棍,Crab Intoner
ROD,103,鬼神棍【猿王】,Demonlord Cudgel
ROD,104,斗宿棍【天同】
ROD,105,狙击of魔幻,Leumundsbruch
ROD,106,THE奇迹,Le Miracle
ROD,107,叛棍河鼓二,Alteal
ROD,108,万雷之霆龙棍,Thunder Dragon
ROD,109,辟邪之薙刀【流星蛱蝶】
ROD,110,铠怨鬼矛【怨无煌】,Devil's Halberd
ROD,111,极光雪棍雪人鱼,Flicker Blizzard Jab
ROD,112,鞭笞之杖,Whiplash Stock
ROD,113,冰镜圆月棍,Iceberg Tunggul
ROD,114,巨块棍歌利亚,Maneater
ROD,115,冥渊战棍【蝗噬】,Abyssal Insectoid
ROD,116,蔷薇跳跃,Rosenspringen
ROD,117,仙人掌跳跃
ROD,118,王国骑士操虫棍希望·改,Royal Order's Glaive+
ROD,119,远古机械·操虫棍,Antique Machina IG
ROD,120,失落代码【酒神杖】
ROD,121,妃蜘蛛玩偶,妃蜘蛛玩偶
ROD,122,叹息or惊异,叹息or惊异
ROD,123,冰贤友爱,冰贤友爱
ROD,124,凶轮【云霓】,凶轮【云霓】
ROD,125,刻银刺棍,刻银刺棍
RodInsect,001,茶金龟,Culldrone
RodInsect,003,原初锹形虫,Alucanid
RodInsect,004,帝王公牛锹形虫,Monarch Alucanid
RodInsect,005,女王飞虫,Empresswing
RodInsect,006,亮翅虾蜂,Rigiprayne
RodInsect,007,土蝼蛄,Cancadaman
RodInsect,008,利爪鲎虫,Fiddlebrix
RodInsect,009,风雾蛾,Windchopper
RodInsect,010,大西纳托虫,Grancathar
RodInsect,011,西纳托拟态虫,Pseudocath
RodInsect,012,绿金龟,Mauldrone
RodInsect,014,短角独角仙,Foebeetle
RodInsect,015,铲刃独角仙,Carnage Beetle
RodInsect,016,巨角蝉,Bonnetfille
RodInsect,017,大口瓢虫,Ladytarge
RodInsect,018,坚甲瓢虫,Ladypavise
RodInsect,019,圆龟金花虫,Arkmaiden
RodInsect,020,展翅蛾,Gullshad
RodInsect,021,敛翅长蛾,Bullshroud
RodInsect,022,叠翅凤蝶,Whispervesp
RodInsect,050,齿钳锹形虫
RodInsect,051,光泽独角仙
RodInsect,052,诅咒天牛
RodInsect,053,爱心胖虫
RodInsect,054,西纳托大红叶虫
RodInsect,055,弹头雀蛾
BOW,001,钢龙射手弓,Daora's Toxotes
BOW,002,暴君恐惧·改,The Terrible+
BOW,006,万雷弓【羽羽矢】改,Thundering Strikebow+
BOW,007,娴熟猎弓·改,Sharpshooter+
BOW,014,无明弓【正定】,Avidya BOW,
BOW,019,钢铁弓,Steel BOW,
BOW,022,骨架弓,Hyper Bone Gun
BOW,032,鸟喙信天鸡蛇弓,Kulu Katolos Piercer
BOW,035,毒妖弓毒蜂变色龙·改,Venomtongue Absolute
BOW,038,穿杨蛮炎弓·改,Lohenbogen+
BOW,050,炎火忍弓,Kamura Ninja BOW,
BOW,051,誓愿王·爱染之天弓,Exalted Vow
BOW,052,祸名品【大幽鬼无心】,Mighty Soulpiercer
BOW,053,泥＝奉献,Tornado of Mud
BOW,054,永恒绝望,Creeping Darkness
BOW,055,神穿·风云冥冥,Skyriven Nightfall
BOW,056,神穿·雷祸明明,Skyriven Dawn
BOW,057,智慧猎弓·改,Hunter's Bravebow+
BOW,058,暴风雪瑞华晶弓,Heaven's Breath
BOW,059,斗王弓果敢·改,Harbinger's Battlebow+
BOW,060,旗鱼骨弓【全鱼生鱼片】,Viand BOW,fish
BOW,061,恍然忘我混沌之弓,Chaotic Thrall
BOW,062,巧妙机关猫贰玖弓,Hoodwynk
BOW,063,大蜘蛛弦弓,Arachnid Silksong
BOW,064,飞虫坚弓壹式,Arko Unu
BOW,065,铬黄飞虫坚弓叁式,Arko Tre Yellow
BOW,066,雪白飞虫坚弓肆式,Arko Kvar White
BOW,067,深红飞虫坚弓肆式,Arko Kvar Red
BOW,068,漆黑飞虫坚弓叁式,Arko Tre Black
BOW,069,大鹿角的破弹弓,Great Kelbi Deershot
BOW,070,青熊刚弓【甜罐】,Arzuros' Sweetscent
BOW,071,晓梦王弓,Grand Deepdraw
BOW,072,剧毒忏悔弓,Spith & Venom
BOW,073,水击水兽大齿轮·改,Drothdymion+
BOW,074,奇怪龙凶爪弓·改,Khezu Que C'est+
BOW,075,女王狂想曲·改,Queen's Rhapsody+
BOW,076,琥牙冰河弧弓,Amber Arc Valanga
BOW,078,投箭远境真射弓·改,Elysian Manna+
BOW,079,炎击弓烈焰,Flamestroke Flam
BOW,080,真·王牙弓【天命】,Oppressor's Answer
BOW,081,轰弓【大虎髯】改,Tigrex Vibrissa+
BOW,082,刚勇与宿愿之凄绝弓,BOW, of Want & Blood
BOW,083,大魔导弓所罗之匙,Devil's Counsel
BOW,084,震雷弓【万兽王】,Beastczar Thunderbow
BOW,086,赤绝飞翼老人星,Crimson Plume
BOW,087,雪白丽枝弓,Frozen Solstice
BOW,088,百龙弓【风云变幻】,Rampage BOW, V
BOW,089,苍世龙弓【天翔】,Azure Era "Soaring Dragon"
BOW,090,护村之弓·勇,Guardian BOW,
BOW,100,炎火杰弓,Fine Kamura BOW,
BOW,101,穿月之塞勒涅
BOW,102,开天的亥伯龙神
BOW,103,巨钳水弓,Chelae Warbow
BOW,104,射穿,Showroom Model
BOW,105,雷公怒弓【征天大圣】,Archbeast Avatar
BOW,106,极星弓【太乙】
BOW,107,视野of隐匿,Untergang
BOW,108,THE圣洁,L'Innocence
BOW,109,叛弓箕宿一,Insurgent BOW,
BOW,110,黑电霹雳弓,Perkunas
BOW,111,辟邪之灵弓【葛叶】
BOW,112,铠幽鬼弓【怨无心】,Mail Soulpiercer
BOW,113,绯天之弓·六仙爱染,Six Glowing Oaths
BOW,114,熔新妇之心弓,Koraeil Mesmerbow+
BOW,115,三位一体熔弓,Welding Rust+
BOW,116,渴望之吸血鬼,Ravenous Vampire
BOW,117,冰镜圆月弓,Lunoloony Frostbow
BOW,118,巨块弓安格尔伯达,Gorboza BOW,
BOW,119,冥渊刚弓【暴雨】,Abyssal Void
BOW,120,蔷薇刺镰,Rosenzichel
BOW,121,仙人掌镰刀
BOW,122,王国骑士弓诚实·改,Royal Order's BOW,+
BOW,123,远古机械·弓,Antique Machina B
BOW,124,音速共鸣器,Sonic Resonator
BOW,125,失落代码【伊奇巴尔】
BOW,126,金狮子玩,金狮子玩
BOW,127,出现or湮没,出现or湮没
BOW,128,冰妖艳射,冰妖艳射
BOW,129,凶弓【小夜岚】,凶弓【小夜岚】
BOW,130,刻银穿弓,刻银穿弓
LIGHT_BOWGUN,003,钢龙冰蜂寒弩,Daora's Yellowjacket
LIGHT_BOWGUN,007,交错火光,Cross Blitz
LIGHT_BOWGUN,012,暴风雪冻结弩,Tabula Blizzara
LIGHT_BOWGUN,030,泥沼之鳃·改,Valtos Gill+
LIGHT_BOWGUN,033,火筒蛮炎弩·改,Hellfire Harbinger+
LIGHT_BOWGUN,034,爆鳞弩爆竹,Bazelvalor Rookslayer
LIGHT_BOWGUN,050,炎火忍轻弩,Kamura Ninja L. Bowgun
LIGHT_BOWGUN,051,大风镰铳东风,Great Gale Bowgun
LIGHT_BOWGUN,052,救赎王·观音之天铳,Lord Redeemer's Iron
LIGHT_BOWGUN,053,祸名品【大幽鬼无妄】,Tormented Shadow Bolt
LIGHT_BOWGUN,054,雪鬼兽！砰砰砰砰！,Abominable Snowshot
LIGHT_BOWGUN,055,泥＝诱惑,Peace Bringer
LIGHT_BOWGUN,056,永恒黑暗,Ceaseless Shadow
LIGHT_BOWGUN,057,神击·风云十全,Shearing Wind
LIGHT_BOWGUN,058,神击·雷祸十全,Cascading Thunder
LIGHT_BOWGUN,059,狙杀弩枪,Sniper Shot
LIGHT_BOWGUN,060,钢铁猎师铳,Ironclad Jaeger
LIGHT_BOWGUN,061,追袭之黑铳·改,Dark Hunter+
LIGHT_BOWGUN,062,早来恋·春夜鲤炮,Springnight Finshot
LIGHT_BOWGUN,065,水兽陨落·改,Royal Tempest+
LIGHT_BOWGUN,066,土砂迷雾·改,Barrozooka
LIGHT_BOWGUN,067,邪念注射筒·改,Hypodermic Miracle+
LIGHT_BOWGUN,068,弹雨·蛇,Bullet Storm (Viper)
LIGHT_BOWGUN,069,熔山弩乌鲁柯特地狱,Uroktor Tempest
LIGHT_BOWGUN,070,致命左轮,Gaia Eater
LIGHT_BOWGUN,071,深碧烈弩·改,Fierce Moss Green+
LIGHT_BOWGUN,073,无明弩【正业】,Avidya Eye
LIGHT_BOWGUN,074,飞燕轻妙灵水弩·改,Encroaching Mist+
