HEAVY_BOWGUN,bs_hbg007,骨锤龙火箭筒,op_hbg008
HEAVY_BOWGUN,bs_hbg007,岩浆叹息熔山大炮,op_hbg011
HEAVY_BOWGUN,bs_hbg007,朱赤毒之针,op_hbg013
HEAVY_BOWGUN,bs_hbg007,水蛇崩裂,op_hbg018
HEAVY_BOWGUN,bs_hbg007,舄湖爆破炮,op_hbg019
HEAVY_BOWGUN,bs_hbg008,严冰奔电/冰督光彩,
HEAVY_BOWGUN,bs_hbg009,皇金炮筒·角,op_hbg006
HEAVY_BOWGUN,bs_hbg009,皇金炮筒·飞雷,op_hbg009
HEAVY_BOWGUN,bs_hbg009,皇金炮筒·蛮颚,op_hbg010
HEAVY_BOWGUN,bs_hbg009,皇金炮筒·熔山,op_hbg011
HEAVY_BOWGUN,bs_hbg010,皇金炮筒·水/皇金炮筒·冰,
HEAVY_BOWGUN,hbg001,炎王大炮/炎王灼红巨炮/炎王炽红巨炮,
HEAVY_BOWGUN,hbg002,决斗者,
HEAVY_BOWGUN,hbg003,迅雷狙击弩改/迅雷闪击/扬升闪击,
HEAVY_BOWGUN,hbg004,击灭炮火,
HEAVY_BOWGUN,hbg005,蛮颚龙火炮/蛮颚重弩黑火炮·改,
HEAVY_BOWGUN,hbg006,蔷薇改/冰凌蔷薇·改,
HEAVY_BOWGUN,hbg007,新造重虎枪/重角轰炮·改/角王炮轰魂,
HEAVY_BOWGUN,hbg008,牙龙重弩炮【暴食】/【大暴食】,
HEAVY_BOWGUN,hbg009,暴食重弩/黑暗左右,
HEAVY_BOWGUN,hbg010,血气雷颚重弩·改/血气蛮雷重弩,
HEAVY_BOWGUN,hbg011,霜漂蔷薇/冷峻冰川,
HEAVY_BOWGUN,hbg012,击灭炮火【战】,
HEAVY_BOWGUN,hbg013,轰龙咆哮·改,
HEAVY_BOWGUN,hbg014,隐密狙击手·改/夜炮【黑风】,
HEAVY_BOWGUN,hbg015,碎龙加农炮/加农原子爆炮,
HEAVY_BOWGUN,hbg016,灼炎之荒芜炮,
HEAVY_BOWGUN,hbg017,硫铁裂解/蚀洞硫斩炮,
HEAVY_BOWGUN,hbg018,回光返照－天道－,
HEAVY_BOWGUN,hbg019,业重弩饥荒,
HEAVY_BOWGUN,hbg020,王炮雷弩·改/王牙炮【震雷】,
HEAVY_BOWGUN,hbg021,狱炮龙甲/狼牙炮【兽狱】,
HEAVY_BOWGUN,hbg022,金狮子炮/金狮子炮【重雷】,
HEAVY_BOWGUN,hbg023,鬼神雷炮【兽神】,
HEAVY_BOWGUN,hbg024,碎光之极炮,
HEAVY_BOWGUN,hbg025,赤龙打击炮2
HEAVY_BOWGUN,hbg026,混沌之翼/黑翼弩·穿心,
HEAVY_BOWGUN,hbg027,公会宫殿步枪/宫廷仪仗【辉星】,
HEAVY_BOWGUN,hbg028,劫难嚎叫,
HEAVY_BOWGUN,hbg029,盖烈斯咆哮,
HEAVY_BOWGUN,hbg030,黑龙炮/黑龙歼灭炮,
LANCE,bs_lan001,铁枪/钢铁枪/闪电长枪/黑钢枪,
LANCE,bs_lan001,搔鸟长枪,op_lan001
LANCE,bs_lan001,花朵长枪,op_lan002
LANCE,bs_lan001,优雅长枪/风漂龙斧枪,op_lan006
LANCE,bs_lan001,火炎长枪,op_lan009
LANCE,bs_lan001,夜神斧枪,op_lan014
LANCE,bs_lan001,霜漂斧枪,op_lan015
LANCE,bs_lan002,防卫队长枪,
LANCE,bs_lan002,搔鸟尖枪,op_lan001
LANCE,bs_lan002,曼陀罗长矛,op_lan002
LANCE,bs_lan002,舄湖尖刺,op_lan013
LANCE,bs_lan002,隐密尖枪,op_lan019
LANCE,bs_lan003,铬钢长枪/雷光长枪,
LANCE,bs_lan003,巢穴鸟喙,op_lan001
LANCE,bs_lan003,曼陀罗新芽,op_lan002
LANCE,bs_lan003,灭尽龙长枪,op_lan004
LANCE,bs_lan003,岩贼龙刺针,op_lan010
LANCE,bs_lan003,冥灯龙长枪改,op_lan011
LANCE,bs_lan004,骨枪/硬骨长枪/坚骨枪/水流骨枪/龙骨枪,
LANCE,bs_lan004,土砂龙长枪,op_lan003
LANCE,bs_lan004,巨甲虫长枪,op_lan005
LANCE,bs_lan004,惨爪长枪,op_lan007
LANCE,bs_lan004,尸套龙长枪,op_lan008
LANCE,bs_lan005,激流尖刺,
LANCE,bs_lan005,惨爪刺针,op_lan007
LANCE,bs_lan005,凶枪亡爪,op_lan016
LANCE,bs_lan005,水蛇赞叹,op_lan022
LANCE,bs_lan006,土砂龙刺针,op_lan003
LANCE,bs_lan006,黑色刺针/深黑侵略者,op_lan005
LANCE,bs_lan007,金色的长枪·水/雷/睡眠,
LANCE,bs_lan007,金色的长枪·搔,op_lan001
LANCE,bs_lan007,金色的长枪·毒妖,op_lan002
LANCE,bs_lan007,金色的长枪·土砂,op_lan003
LANCE,bs_lan007,金色的长枪·黑甲,op_lan005
LANCE,bs_lan007,金色的长枪·风漂,op_lan006
LANCE,bs_lan007,金色的长枪·惨爪,op_lan007
LANCE,bs_lan007,金色的长枪·尸套,op_lan008
LANCE,bs_lan007,金色的长枪·王,op_lan009
LANCE,bs_lan007,金色的长枪·岩贼,op_lan010
LANCE,bs_lan008,铠罗之尖·水/雷/睡眠/毒,
LANCE,bs_lan008,铠罗之尖·搔,op_lan001
LANCE,bs_lan008,铠罗之尖·毒妖,op_lan002
LANCE,bs_lan008,铠罗之尖·土砂,op_lan003
LANCE,bs_lan008,铠罗之尖·黑甲,op_lan005
LANCE,bs_lan008,铠罗之尖·风漂,op_lan006
LANCE,bs_lan008,铠罗之尖·惨爪,op_lan007
LANCE,bs_lan008,铠罗之尖·尸套,op_lan008
LANCE,bs_lan008,铠罗之尖·王,op_lan009
LANCE,bs_lan008,铠罗之尖·岩贼,op_lan010
LANCE,bs_lan009,皇后长枪/皇后长枪·炎妃/魂焰龙枪·炎妃,
LANCE,bs_lan009,皇后长枪·灭尽/魂焰龙枪·灭尽,op_lan004
LANCE,bs_lan009,皇后长枪·冥灯/魂焰龙枪·冥灯,op_lan011
LANCE,bs_lan010,铬钢螺杆/轰雷长枪,
LANCE,bs_lan010,岩贼龙螺杆,op_lan010
LANCE,bs_lan010,迅雷疾枪,op_lan023
LANCE,bs_lan010,狱界战枪改,op_lan024
LANCE,bs_lan011,大地枪戟/封龙古枪,
LANCE,bs_lan011,土砂龙枪戟,op_lan003
LANCE,bs_lan011,惨枪惨爪龙,op_lan007
LANCE,bs_lan011,碎龙枪戟,op_lan020
LANCE,bs_lan012,严冰枪骑兵/冰骑抗兵,
LANCE,bs_lan013,皇金枪·风漂,op_lan006
LANCE,bs_lan013,皇金枪·尸套,op_lan008
LANCE,bs_lan013,皇金枪·王,op_lan009
LANCE,bs_lan013,皇金枪·岩贼,op_lan010
LANCE,bs_lan014,皇金枪·麻痹/水/雷,
LANCE,lan001,赤尾长枪,
LANCE,lan002,钢冰枪/祈愿钢龙枪/王者钢龙枪,
LANCE,lan003,雷枪【霆】/【建御雷】/【鸣神】,
LANCE,lan004,灭亡之腕,
LANCE,lan005,死神的哀愁,
LANCE,lan006,爆鳞突击枪/爆鳞枪赤红巨星,
LANCE,lan007,巴别塔/远古巴别塔/失落巴别塔,
LANCE,lan008,苍尾长枪/苍色日珥·改/元神日珥,
LANCE,lan009,悲哀重枪/亚特罗西斯塔,
LANCE,lan010,死神的悲剧/凄惶死神,
LANCE,lan011,爆炎突击枪/炸裂火箭爆炎枪,
LANCE,lan012,亡灭之腕【邪】,
LANCE,lan013,轰龙之刺·改/轰枪【独虎】,
LANCE,lan014,灼炎之神牙·改/斩龙枪坚石,
LANCE,lan015,硫铁化合/深洼硫斩枪,
LANCE,lan016,金刚轮宝－仁王－,
LANCE,lan017,业枪嗜欲,
LANCE,lan018,团旗长枪【流星】/【指引之星】/继承团旗长枪【辉星】,
LANCE,lan019,团旗长枪【顺风】/【一帆风顺】/羁绊团旗长枪【疾风】,
LANCE,lan020,冰牙长枪·改/冰牙刀锋,
LANCE,lan021,方天戟【乌】/方天戟【狼】,
LANCE,lan022,银白日珥,
LANCE,lan023,鬼枪金狮子/大鬼枪金狮子,
LANCE,lan024,鬼神天枪金狮子,
LANCE,lan025,赤龙贯穿角1
LANCE,lan026,煌黑之锐枪/煌黑枪致命,
LANCE,lan027,劫难之刺/吼枪【逆咬】,
LANCE,lan028,公会宫殿高塔/宫廷丽枪【贤星】,
LANCE,lan029,骑兵罗德斯,
LANCE,lan030,黑龙枪/真·黑龙枪,
LANCE,lan031,赤龙贯穿角2
LANCE,lan032,碎光之喷枪,
LIGHT_BOWGUN,bs_lbg001,防卫队轻弩/(迅击/高能迅击/铬钢/闪电/雷光/冰雪/寒霜)迅击弩/黑钢弩,
LIGHT_BOWGUN,bs_lbg001,灭尽龙轻弩炮,op_lbg001
LIGHT_BOWGUN,bs_lbg001,冥灯龙轻弩炮,op_lbg003
LIGHT_BOWGUN,bs_lbg001,浮空龙迅击弩/浮空龙飓风炮,op_lbg004
LIGHT_BOWGUN,bs_lbg001,贼龙迅击弩/贼龙火炮,op_lbg005
LIGHT_BOWGUN,bs_lbg001,火炎迅击弩/火龙破坏炮,op_lbg007
LIGHT_BOWGUN,bs_lbg001,爆鳞龙台风炮,op_lbg012
LIGHT_BOWGUN,bs_lbg002,猎人步枪/能量步枪/狙击射手/龙骨弩,
LIGHT_BOWGUN,bs_lbg002,尸套龙轻弩,op_lbg002
LIGHT_BOWGUN,bs_lbg002,惨爪步枪,op_lbg006
LIGHT_BOWGUN,bs_lbg002,泥岩步枪/泥鱼龙子弹弩,op_lbg008
LIGHT_BOWGUN,bs_lbg002,熔岩子弹弩,op_lbg009
LIGHT_BOWGUN,bs_lbg002,土砂龙步枪/土砂龙射手,op_lbg010
LIGHT_BOWGUN,bs_lbg002,火炎步枪/蛮颚龙破坏炮,op_lbg011
LIGHT_BOWGUN,bs_lbg003,金色的弩·狙击/迫击/射击,
LIGHT_BOWGUN,bs_lbg003,金色的弩·尸套,op_lbg002
LIGHT_BOWGUN,bs_lbg003,金色的弩·浮空,op_lbg004
LIGHT_BOWGUN,bs_lbg003,金色的弩·贼,op_lbg005
LIGHT_BOWGUN,bs_lbg003,金色的弩·惨爪,op_lbg006
LIGHT_BOWGUN,bs_lbg003,金色的弩·王,op_lbg007
LIGHT_BOWGUN,bs_lbg003,金色的弩·泥鱼,op_lbg008
LIGHT_BOWGUN,bs_lbg003,金色的弩·熔岩,op_lbg009
LIGHT_BOWGUN,bs_lbg003,金色的弩·土砂,op_lbg010
LIGHT_BOWGUN,bs_lbg003,金色的弩·蛮颚,op_lbg011
LIGHT_BOWGUN,bs_lbg003,金色的弩·爆鳞,op_lbg012
LIGHT_BOWGUN,bs_lbg004,铠罗迅击弩·狙击/迫击/射击/援击,
LIGHT_BOWGUN,bs_lbg004,铠罗迅击弩·尸套,op_lbg002
LIGHT_BOWGUN,bs_lbg004,铠罗迅击弩·浮空,op_lbg004
LIGHT_BOWGUN,bs_lbg004,铠罗迅击弩·贼,op_lbg005
LIGHT_BOWGUN,bs_lbg004,铠罗迅击弩·惨爪,op_lbg006
LIGHT_BOWGUN,bs_lbg004,铠罗迅击弩·王,op_lbg007
LIGHT_BOWGUN,bs_lbg004,铠罗迅击弩·泥鱼,op_lbg008
LIGHT_BOWGUN,bs_lbg004,铠罗迅击弩·熔岩,op_lbg009
LIGHT_BOWGUN,bs_lbg004,铠罗迅击弩·土砂,op_lbg010
LIGHT_BOWGUN,bs_lbg004,铠罗迅击弩·蛮颚,op_lbg011
LIGHT_BOWGUN,bs_lbg004,铠罗迅击弩·爆鳞,op_lbg012
LIGHT_BOWGUN,bs_lbg005,皇后甲壳·炎妃/魂焰龙弩·炎妃,
LIGHT_BOWGUN,bs_lbg005,皇后甲壳·灭尽/魂焰龙弩·灭尽,op_lbg001
LIGHT_BOWGUN,bs_lbg005,皇后甲壳·冥灯/魂焰龙弩·冥灯,op_lbg003
LIGHT_BOWGUN,bs_lbg006,十字猛击弩,
LIGHT_BOWGUN,bs_lbg006,冥灯龙轻弩炮改,op_lbg003
LIGHT_BOWGUN,bs_lbg006,牙龙弩【风噬】,op_lbg005
LIGHT_BOWGUN,bs_lbg006,舄湖迅击弩,op_lbg013
LIGHT_BOWGUN,bs_lbg006,梦魇种子,op_lbg016
LIGHT_BOWGUN,bs_lbg006,爆鳞龙核心,op_lbg018
LIGHT_BOWGUN,bs_lbg006,轰龙火炮,op_lbg019
LIGHT_BOWGUN,bs_lbg006,隐密子弹弩,op_lbg020
LIGHT_BOWGUN,bs_lbg006,斩龙迅击弩,op_lbg022
LIGHT_BOWGUN,bs_lbg006,罪罚迅击弩,op_lbg023
LIGHT_BOWGUN,bs_lbg006,黑羽弩,op_lbg026
LIGHT_BOWGUN,bs_lbg006,银光煌龙弩,op_lbg027
LIGHT_BOWGUN,bs_lbg006,劫难火炮,op_lbg028
LIGHT_BOWGUN,bs_lbg006,魂魄炮苍炎弩,op_lbg030
LIGHT_BOWGUN,bs_lbg007,破碎发射器/封龙弩,
LIGHT_BOWGUN,bs_lbg007,火碎铳,op_lbg009
LIGHT_BOWGUN,bs_lbg007,土砂龙坍崩,op_lbg010
LIGHT_BOWGUN,bs_lbg007,冰鱼龙发射器,op_lbg014
LIGHT_BOWGUN,bs_lbg007,晃射雷颚,op_lbg015
LIGHT_BOWGUN,bs_lbg007,碎龙射手,op_lbg021
LIGHT_BOWGUN,bs_lbg007,巨牛大弩,op_lbg024
LIGHT_BOWGUN,bs_lbg008,严冰飞鹰/冰姬隼击,
LIGHT_BOWGUN,bs_lbg009,皇金弩·尸套,op_lbg002
LIGHT_BOWGUN,bs_lbg009,皇金弩·惨爪,op_lbg006
LIGHT_BOWGUN,bs_lbg009,皇金弩·王,op_lbg007
LIGHT_BOWGUN,bs_lbg009,皇金弩·爆鳞,op_lbg012
LIGHT_BOWGUN,bs_lbg010,皇金弩·雷/冰,
LIGHT_BOWGUN,lbg001,鬼岛/大鬼岛/神岛,
LIGHT_BOWGUN,lbg002,幻兽筒改/幻兽筒【三角】/麒麟筒【三界三祸】,
LIGHT_BOWGUN,lbg003,钢冰蜂弩/钢龙冰蜂弩/钢龙冰蜂寒弩,
LIGHT_BOWGUN,lbg004,毁灭的契机,
LIGHT_BOWGUN,lbg005,骷髅的呐喊,
LIGHT_BOWGUN,lbg006,宿命之火/业【羯磨】·改,
LIGHT_BOWGUN,lbg007,十字弩炮/巨型十字弩炮/新·十字弩炮,
LIGHT_BOWGUN,lbg008,恐怖机械/疯狂悲叹,
LIGHT_BOWGUN,lbg009,冥府铳火/死灵【冤魂】,
LIGHT_BOWGUN,lbg010,骷髅的绝望/灾厄骷髅,
LIGHT_BOWGUN,lbg011,毁灭的契机【悲】,
LIGHT_BOWGUN,lbg012,暴风加农·改/暴风雹弩,
LIGHT_BOWGUN,lbg013,水螅·刺胞/暴君·刺胞,
LIGHT_BOWGUN,lbg014,盛者必衰－散华－,
LIGHT_BOWGUN,lbg015,业弩暗黑狂乱,
LIGHT_BOWGUN,lbg016,王弩雷管·改/王牙弩【野雷】,
LIGHT_BOWGUN,lbg017,狱弩龙心/狱弩龙舌,
LIGHT_BOWGUN,lbg018,金狮子弩/金狮子筒【万雷】,
LIGHT_BOWGUN,lbg019,鬼神筒【雷天】,
LIGHT_BOWGUN,lbg020,赤龙狙击弩1
LIGHT_BOWGUN,lbg021,煌黑烈弩/煌黑弩终结者,
LIGHT_BOWGUN,lbg022,公会宫殿弩枪/宫廷警弩【狙星】,
LIGHT_BOWGUN,lbg023,暴风突击,
LIGHT_BOWGUN,lbg024,HARDUMMY,
LIGHT_BOWGUN,lbg025,黑龙翼弩/真·黑龙翼弩,
LIGHT_BOWGUN,lbg026,赤龙狙击弩2
LIGHT_BOWGUN,lbg027,碎光之辉弩,
LONG_SWORD,bs_two001,霜炎/防卫队炎刃型大剑,
LONG_SWORD,bs_two001,曼陀罗之炎,op_two002
LONG_SWORD,bs_two001,马拉多之铁,op_two006
LONG_SWORD,bs_two001,熔岩之炎,op_two009
LONG_SWORD,bs_two001,隐密之炎,op_two017
LONG_SWORD,bs_two001,斩龙之炎,op_two018
LONG_SWORD,bs_two002,巨剑/巨刃剑/铬钢剃刀/雷刃剑/冰刃剑/黑钢大剑,
LONG_SWORD,bs_two002,火炎之刃,op_two001
LONG_SWORD,bs_two002,鲜花之刃,op_two002
LONG_SWORD,bs_two002,贼龙之刃,op_two003
LONG_SWORD,bs_two002,痹贼龙大剑,op_two006
LONG_SWORD,bs_two002,火碎剑,op_two009
LONG_SWORD,bs_two002,冥灯龙大剑改,op_two010
LONG_SWORD,bs_two002,夜神剃刀,op_two015
LONG_SWORD,bs_two003,雷光惩罚者,
LONG_SWORD,bs_two003,贼龙钩爪,op_two003
LONG_SWORD,bs_two003,灭尽龙的裁决,op_two005
LONG_SWORD,bs_two003,蛇神断头台,op_two006
LONG_SWORD,bs_two003,巨牛大斧,op_two020
LONG_SWORD,bs_two003,迅雷断裂斧,op_two022
LONG_SWORD,bs_two003,狱界断罪斧改,op_two023
LONG_SWORD,bs_two004,激流巨像/封龙大剑,
LONG_SWORD,bs_two004,土砂龙巨汉,op_two004
LONG_SWORD,bs_two004,块剑拉多巴尔喀,op_two007
LONG_SWORD,bs_two004,舄湖巨像,op_two013
LONG_SWORD,bs_two005,骨剑/斩骨剑/断水剑/龙骨大剑,
LONG_SWORD,bs_two005,土砂龙巨剑,op_two004
LONG_SWORD,bs_two005,尖刺剑,op_two007
LONG_SWORD,bs_two005,熔山龙大剑,op_two012
LONG_SWORD,bs_two005,冰鱼龙斩剑,op_two014
LONG_SWORD,bs_two006,大龙颚,
LONG_SWORD,bs_two006,土砂龙粉碎者,op_two004
LONG_SWORD,bs_two006,尸套龙大剑,op_two008
LONG_SWORD,bs_two006,罪罚粉碎者,op_two019
LONG_SWORD,bs_two007,金色的大剑·水/冰/睡眠,
LONG_SWORD,bs_two007,金色的大剑·王,op_two001
LONG_SWORD,bs_two007,金色的大剑·毒妖,op_two002
LONG_SWORD,bs_two007,金色的大剑·贼,op_two003
LONG_SWORD,bs_two007,金色的大剑·土砂,op_two004
LONG_SWORD,bs_two007,金色的大剑·痹贼,op_two006
LONG_SWORD,bs_two007,金色的大剑·骨锤,op_two007
LONG_SWORD,bs_two007,金色的大剑·尸套,op_two008
LONG_SWORD,bs_two007,金色的大剑·熔岩,op_two009
LONG_SWORD,bs_two007,金色的大剑·熔山,op_two012
LONG_SWORD,bs_two008,铠罗炎·水/冰/睡眠/雷,
LONG_SWORD,bs_two008,铠罗炎·王,op_two001
LONG_SWORD,bs_two008,铠罗炎·毒妖,op_two002
LONG_SWORD,bs_two008,铠罗炎·贼,op_two003
LONG_SWORD,bs_two008,铠罗炎·土砂,op_two004
LONG_SWORD,bs_two008,铠罗炎·痹贼,op_two006
LONG_SWORD,bs_two008,铠罗炎·骨锤,op_two007
LONG_SWORD,bs_two008,铠罗炎·尸套,op_two008
LONG_SWORD,bs_two008,铠罗炎·熔岩,op_two009
LONG_SWORD,bs_two008,铠罗炎·熔山,op_two012
LONG_SWORD,bs_two009,皇后冠·炎妃/魂焰刚剑·炎妃,
LONG_SWORD,bs_two009,皇后冠·灭尽/魂焰刚剑·灭尽,op_two005
LONG_SWORD,bs_two009,皇后冠·冥灯/魂焰刚剑·冥灯,op_two010
LONG_SWORD,bs_two010,铬钢死神镰刀,
LONG_SWORD,bs_two010,曼陀罗茁壮,op_two002
LONG_SWORD,bs_two010,贼龙兵器,op_two003
LONG_SWORD,bs_two011,大鬼龙颚,
LONG_SWORD,bs_two011,激骨锤削岩剑,op_two007
LONG_SWORD,bs_two011,岩浆卫士熔山剑,op_two012
LONG_SWORD,bs_two012,严冰之翼/冰翼灵羽,
LONG_SWORD,bs_two013,皇金大剑·王,op_two001
LONG_SWORD,bs_two013,皇金大剑·痹贼,op_two006
LONG_SWORD,bs_two013,皇金大剑·尸套,op_two008
LONG_SWORD,bs_two013,皇金大剑·熔山,op_two012
LONG_SWORD,bs_two014,皇金大剑·水/冰/雷,
LONG_SWORD,two001,钢冰大剑/钢龙冻大剑/钢龙寒冰大剑,
LONG_SWORD,two002,召雷剑【麒麟】/【麒麟王】/【麒麟帝】,
LONG_SWORD,two003,赤红之翼,
LONG_SWORD,two004,灭鬼凶器,
LONG_SWORD,two005,蛮颚龙大剑/兵器蛮炎大剑,
LONG_SWORD,two006,怪物的愤怒,
LONG_SWORD,two007,龙颚剑【巨齿】/龙颚剑【绝牙】,
LONG_SWORD,two008,蓝翼大剑/火龙煌剑·改/火龙煌炎剑,
LONG_SWORD,two009,狂战士之剑/痛苦之剑,
LONG_SWORD,two010,龙热机关式【钢翼】/爆热机关式【银翼】,
LONG_SWORD,two011,冰尖巨牙·改/断海冰牙,
LONG_SWORD,two012,兵器雷颚大剑·改/兵器蛮雷大剑,
LONG_SWORD,two013,怪物的狂气/怨憎怪物,
LONG_SWORD,two014,灭鬼凶器【断】,
LONG_SWORD,two015,轰龙大颚·改/轰大剑【王虎】,
LONG_SWORD,two016,碎龙巨剑/爆大剑恶霸之刃,
LONG_SWORD,two017,无相法身－不动－,
LONG_SWORD,two018,业剑暗黑暴食,
LONG_SWORD,two019,辉剑火龙,
LONG_SWORD,two020,鬼金棒/大鬼金棒,
LONG_SWORD,two021,鬼神金棒【猿魔王】,
LONG_SWORD,two022,碎光之击剑,
LONG_SWORD,two023,赤龙断绝剑1
LONG_SWORD,two024,煌黑之大剑/煌黑大剑龙击,
LONG_SWORD,two025,冷冻旗鱼/冷冻剑鱼/瞬间冷冻剑鱼,
LONG_SWORD,two026,公会宫殿大剑/宫廷王剑【金星】,
LONG_SWORD,two027,劫难之刃/吼大剑【荒咬】,
LONG_SWORD,two028,狂击巨凶,
LONG_SWORD,two029,黑龙刃/黑龙玄刃,
LONG_SWORD,two030,赤龙断绝剑2
ROD,bs_rod001,防卫队操虫棍/(铁制/钢铁/铬钢/冰霜/黑钢)长刀,
ROD,bs_rod001,搔鸟长刀/星空长刀,op_rod001
ROD,bs_rod001,花朵之刀/曼陀罗长刀,op_rod002
ROD,bs_rod001,灭尽龙的沉静,op_rod004
ROD,bs_rod001,闪耀长刀,op_rod005
ROD,bs_rod001,火炎长刀,op_rod008
ROD,bs_rod001,夜神长刀,op_rod016
ROD,bs_rod002,冻寒疾风刀,
ROD,bs_rod002,巢穴飞跃,op_rod001
ROD,bs_rod002,曼陀罗暴风雨,op_rod002
ROD,bs_rod002,利刃长刀,op_rod005
ROD,bs_rod002,岩贼龙长鞭,op_rod010
ROD,bs_rod002,冥灯龙长刀改,op_rod011
ROD,bs_rod002,隐密长鞭,op_rod020
ROD,bs_rod003,骨棍/硬骨棍/飞空棍/水流棍/龙骨棍,
ROD,bs_rod003,脉冲长棍/飞雷龙之柱,op_rod003
ROD,bs_rod003,惨爪长棍,op_rod006
ROD,bs_rod003,尸套龙操虫棍,op_rod007
ROD,bs_rod003,爆锤棍,op_rod009
ROD,bs_rod003,朱赤痹之柱,op_rod015
ROD,bs_rod003,轰龙长棍,op_rod019
ROD,bs_rod003,劫难长棍,op_rod024
ROD,bs_rod004,激流长刀,
ROD,bs_rod004,暴君长刀,op_rod009
ROD,bs_rod004,舄湖长刀,op_rod013
ROD,bs_rod004,冰鱼龙长柄刀,op_rod014
ROD,bs_rod004,命运长刀,op_rod023
ROD,bs_rod005,金色的长刀·水/冰/麻痹,
ROD,bs_rod005,金色的长刀·搔,op_rod001
ROD,bs_rod005,金色的长刀·毒妖,op_rod002
ROD,bs_rod005,金色的长刀·飞雷,op_rod003
ROD,bs_rod005,金色的长刀·眩,op_rod005
ROD,bs_rod005,金色的长刀·惨爪,op_rod006
ROD,bs_rod005,金色的长刀·尸套,op_rod007
ROD,bs_rod005,金色的长刀·王,op_rod008
ROD,bs_rod005,金色的长刀·角,op_rod009
ROD,bs_rod005,金色的长刀·岩贼,op_rod010
ROD,bs_rod006,铠罗长刀·水/冰/麻痹/睡眠,
ROD,bs_rod006,铠罗长刀·搔,op_rod001
ROD,bs_rod006,铠罗长刀·毒妖,op_rod002
ROD,bs_rod006,铠罗长刀·飞雷,op_rod003
ROD,bs_rod006,铠罗长刀·眩,op_rod005
ROD,bs_rod006,铠罗长刀·惨爪,op_rod006
ROD,bs_rod006,铠罗长刀·尸套,op_rod007
ROD,bs_rod006,铠罗长刀·王,op_rod008
ROD,bs_rod006,铠罗长刀·角,op_rod009
ROD,bs_rod006,铠罗长刀·岩贼,op_rod010
ROD,bs_rod007,皇后长鞭·炎妃/魂焰龙戟·炎妃,
ROD,bs_rod007,皇后长鞭·灭尽/魂焰龙戟·灭尽,op_rod004
ROD,bs_rod007,皇后长鞭·冥灯/魂焰龙戟·冥灯,op_rod011
ROD,bs_rod008,铬钢三叉,
ROD,bs_rod008,下潜长刀,op_rod005
ROD,bs_rod008,岩贼龙巫师,op_rod010
ROD,bs_rod009,飞空巫师/封龙古杖,
ROD,bs_rod009,飞雷龙之锚,op_rod003
ROD,bs_rod009,死灭虫尸杖,op_rod017
ROD,bs_rod009,水蛇奥秘,op_rod022
ROD,bs_rod010,严冰权杖/冰贤友爱,
ROD,bs_rod011,皇金长刀·飞雷,op_rod003
ROD,bs_rod011,皇金长刀·尸套,op_rod007
ROD,bs_rod011,皇金长刀·王,op_rod008
ROD,bs_rod011,皇金长刀·岩贼,op_rod010
ROD,bs_rod012,皇金长刀·水/冰/麻痹,
ROD,rod001,深蓝电光/苍蓝电魂/碧绿神鸣/天之幻雷,
ROD,rod002,灵魂钢龙棍/冰体钢龙棍/锈冰钢龙棍,
ROD,rod003,火龙棍【炎舞】·改,
ROD,rod004,扑灭导灯,
ROD,rod005,蛮颚龙杆刀/蛮颚棍翼龙杆刀·改/直杆蛮炎棍,
ROD,rod006,魅惑三钴杵/恶【罪恶】/凶恶【残虐】,
ROD,rod007,邪恶之翼/污秽暴风雨,
ROD,rod008,穿心枪盖博尔格·真/穿心枪盖博尔格·极,
ROD,rod009,直杆雷颚棍·改/直杆蛮雷棍,
ROD,rod010,冥府三钴杵/死线【亡期】,
ROD,rod011,扑灭导灯【暗】,
ROD,rod012,琥珀曲棍·改/巨狼暴风雨,
ROD,rod013,碎龙长棍/爆棍一柱擎天,
ROD,rod014,灼炎之奔流·改/斩龙旋狱棍,
ROD,rod015,硫铁环连/穴地硫斩旋,
ROD,rod016,三世十方－智慧－,
ROD,rod017,业翼躁狂,
ROD,rod018,王棍雷电·改/王牙棍【别雷】,
ROD,rod019,狱棍龙鸣/狼牙棍【亡狱】,
ROD,rod020,缭乱辉龙棍,
ROD,rod021,金碎棍棒/金碎棍豪电雷,
ROD,rod022,鬼神棍【猿王】,
ROD,rod023,碎光之黑曜杵,
ROD,rod024,赤龙降伏锚1
ROD,rod025,煌黑之龙棍/煌黑龙棍殒命,
ROD,rod026,苍炎棍【飞翔】,
ROD,rod027,公会宫殿权杖/宫廷旗杖【巡星】,
ROD,rod028,巨狼霜冻,
ROD,rod029,黑龙棍/真·黑龙棍,
ROD,rod030,赤龙降伏锚2
RodInsect,mus001,克里多隆虫,
RodInsect,mus002,金光圣甲虫,
RodInsect,mus003,阿玛斯达古虫,
RodInsect,mus004,莫纳克布鲁斯达古虫,
RodInsect,mus005,列吉纳波兰堤虫,
RodInsect,mus006,贾吉尔多雷虫,
RodInsect,mus007,咚库拉普虫,
RodInsect,mus008,乌卡都雷虫,
RodInsect,mus009,卡捷奇里巴涅虫,
RodInsect,mus010,奥希纳朵虫,
RodInsect,mus011,希纳朵莫多奇虫,
RodInsect,mus012,马尔多隆虫,
RodInsect,mus013,恐惧银色金龟子,
RodInsect,mus014,札米鲁比托尔虫,
RodInsect,mus015,肯尼希苟比托尔虫,
RodInsect,mus016,菲尔卡诺虫,
